,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,UMAP1,UMAP2,hierarchical_cluster,kmeans_cluster
27406,-2.9131099073852673,1.6720875271912352,-2.1973955724889147,-1.4318545219512095,0.5382053399641413,-2.344619617615423,2.195280137477153,-1.4634877269973265,-1.6274874124452003,0.16626412645707667,-0.08465212,4.865739,2,4
2201,0.33113333676247736,4.045038636890505,3.2273003560871225,-3.4820769389338624,-2.874243454747965,3.2683743268646834,2.759211135002479,2.800288708492141,-2.1089914958289877,2.308961333712151,2.7042108,6.5151777,2,9
11559,2.8180009574851987,-8.562498321603906,-1.0176781588358603,0.16836244181706866,2.9474810361766375,2.605084168970374,-3.6939232655353593,3.5047104602709194,-2.536004466895622,0.20833195232251087,7.6566286,3.2579274,5,1
58493,-8.254109781631495,-1.9868046696044968,2.3681745302647355,-1.0076956965648203,-6.847009184862707,-2.8666428495549154,-0.07279070246976857,1.007822529522728,0.7664859163894047,2.0761127050329526,2.9109042,7.785298,6,6
14105,3.611004293370309,14.089610632234125,-0.8846792091229058,4.431629366754741,1.7929852171836207,5.295251201120937,-6.465250873463352,-1.6350159535928497,0.07614972832515367,-3.0653804515937657,-0.44781047,3.1857162,3,4
52739,-2.574443441724346,-7.059069407482229,-0.97031345158109,2.63678059897081,-0.9872924084235237,-0.14636074984072805,-3.405521311618446,1.3639855182265195,5.87339835347717,-1.5193257381362977,5.571772,1.5746692,7,1
2006,-6.716936816905349,-0.5561792345264288,-3.1393313499823328,-0.42486996820875206,0.5762212013940059,-0.043918890657481606,0.7713691532033138,-0.0338558460703444,1.394192397868281,-2.4807942082954137,0.37062496,5.559849,2,5
23982,-0.8000474700742017,14.723388812364794,3.7867665197242033,5.069661349947722,-2.0494402352340195,7.551116742730801,-3.151595917513971,7.742816403170795,3.801981366721334,-4.103243477588933,3.074011,3.308155,8,10
2383,-0.8171401096437858,-9.670764747198666,-2.02484769972447,0.23602761643002873,-4.334184525099806,5.564574684266563,-0.27137872596051327,0.9508843368166295,4.578320795886686,-0.15835169243927294,5.900346,1.757816,7,1
39177,0.10665192930968702,-3.693784049135945,2.2286893794960863,-11.107345660876911,10.588460297067266,0.9959111937244842,-2.083138138922816,7.075921290209328,0.9879113565029147,3.9163986582907153,10.633124,5.6859994,5,7
57875,-4.119773897157389,0.4652886706631689,0.25120352340931207,-3.7932837281868452,2.599657049212233,-0.33869547355138957,-2.489771891641885,-1.8584764017511624,-0.3634529994278191,-1.981764874424275,0.34235802,4.1090984,2,4
2980,-7.968276819107913,-0.7971164535244954,0.7215459881548363,0.4143756075834007,-3.807336021598673,0.38141649970716046,2.156513921253798,0.15221155355546362,1.5588074386129311,2.917681707734413,3.3989065,7.3810534,2,6
3470,3.084405524933894,-4.968705411823754,0.9042848348746728,-5.26677706053752,5.420088351793979,5.754121552166446,-2.005498952388138,-0.8187825255623665,-1.825548918504925,-0.3254067862635206,7.1419396,5.36776,5,7
23527,-0.32766574702944856,-5.654300536708098,3.4713248502073695,5.8391734210870565,3.7848904573034634,1.8910984771729489,-1.5104139378676729,0.09574870441940161,-3.9172014149944325,-1.4331199482958301,5.7986856,3.6160285,8,1
20576,-6.0381451859481565,4.815817860030931,-5.788008859242012,1.0713525978639713,-1.3828515958494574,-0.16076389971085223,3.4832473546497082,2.9021003375732928,-4.220012225944828,-1.642839488703776,-0.91083753,6.2696347,2,5
40166,-0.6417582533991928,8.136465427804334,9.55183764584697,10.213896496347662,3.3556367235292184,0.48450333661160655,2.3875318971127335,2.5721218853757013,4.843934711296907,-2.834126362515696,3.1062603,3.1220157,8,2
49097,11.768862739377587,-14.508982543727587,-7.677069425287577,-0.8320792312428785,-3.9158967982505897,5.516608050043336,-6.2085510098511865,0.4114010731553558,0.8958094805458147,-4.572733851695703,7.470744,2.1467607,5,1
24839,-7.046835761365714,-3.421867152998798,4.429197116978785,-0.7311028179907363,-6.810016978699923,-0.24612166771490598,-1.2796200651457694,-1.7399740154839949,-0.734361289583627,3.20024711732668,4.108831,7.576484,6,6
10390,3.116379681720291,5.01495042823625,9.234425679481554,1.2853426132304584,0.39338857084388695,-4.7174211141776405,1.521844138386329,5.24979878774942,0.8547943973030416,-1.7153223254894745,5.479854,4.179224,8,2
13048,-6.074035904297369,2.166246866839253,-4.688521418909791,-0.30972831621186897,-3.0888932072326627,2.1379425509692256,5.519189049421726,1.445694059941747,-3.994725306253603,-0.3327249118531512,-0.6913474,6.9321795,2,5
36895,-4.834432733328216,-4.131916838130427,3.2114650185740468,-4.226423475893354,2.953576250926092,-2.1773498673052796,-3.0614343055050464,4.009301468481097,2.308746583557179,3.010971095057824,9.660786,6.0346785,5,7
36438,1.4120464505447625,9.817345558910565,-1.5765496296876194,-2.882192225126976,-0.15575413817253478,1.7846830771717266,-5.639853689950678,-4.570757853494445,-1.1756174635458625,2.760280579601537,-0.70884556,2.829753,3,4
25996,2.462589772965715,7.23105992756327,3.8346565706152522,7.505450231698364,4.367296224107664,-4.352429381727526,-0.195789028223123,2.5964430884932557,2.9097597859314486,2.7374492395945476,3.8482766,3.3353949,8,2
35790,-7.626157386482219,1.1289858389124041,-1.2571980457826601,-1.8646277374014628,-3.959787378090907,0.16167788980294134,0.2886653030536854,-1.019547425756659,-0.3140899876937807,-0.1275955245427602,3.2284052,7.1008067,2,6
30188,8.307109997606135,5.441155461286255,-11.471072064014619,4.471043552939154,-5.826980231006082,-0.8051974349974425,2.970058485055827,11.46890871826441,-5.869618098090605,3.864011503792186,-0.8628679,7.223708,3,5
34774,-5.336805493816702,12.168114912388535,-9.110761358805135,4.311847884616563,0.007179852446251825,1.5675570807479535,-5.285778987380408,4.862956242196001,-5.792504065837439,-0.5647807043008415,-1.7444489,4.986003,3,4
31837,2.0282066096915106,6.960443070487233,8.51725148377097,-2.6631222635196026,-0.1538795340066629,6.569450108815958,4.572412904856394,4.686662535844892,-0.17820905824745756,-2.683342265143845,5.452153,5.0987816,9,9
12756,-2.824688156345564,-2.90970779132679,0.042184363682756555,3.105606099777998,3.2122284301064226,-4.724289380102706,-1.3270566153940937,-0.8628713823812109,1.796817710595124,2.1025399824248674,4.4356804,4.6002398,8,2
4800,1.0652745677546642,-0.15725953030173248,5.157861792856683,-2.022913693091143,3.283506433459277,-5.452266843641467,-2.840624470303752,0.3661702074298374,1.519368493231787,0.22869028309569264,9.989854,5.335103,5,7
48747,-2.67618262661018,5.052895271372837,-2.8037443429526894,2.845766353128715,6.160641935627578,-3.307917917207854,-3.2154334031052363,-5.055235462299457,4.006405815152604,0.39628016727354126,-1.082665,3.374203,3,4
25216,-4.689220165238194,-0.7654282117302976,-4.089214573841833,-2.35503500966968,3.506267019605581,0.5790995669913985,-1.1449238857062927,-0.7537667843214463,2.0792548788057594,-2.1223134134766823,0.13496941,5.0185914,2,5
50238,-3.4392246080508793,-1.0718304712290088,3.0299077104185432,1.809596688035821,1.4532322974815515,-2.53255498828248,0.5228859640114443,-1.3339404642503483,-1.557636841534509,0.9045078180690841,4.4366016,4.6894374,8,2
45220,-8.08776233551752,-1.1607867003919128,1.4477278544987406,-1.2893314524607176,-6.3388570400301445,-3.888351932404256,-0.4410522900836618,0.7821490373171309,-0.22979849979496056,0.4735480761335504,2.3797674,7.7333493,6,6
28161,-2.4042668853134836,-2.8066651954005524,-2.0605136257200813,5.454537089502586,5.724243137793307,-3.5744090267836266,1.9330551053326805,1.033413497618981,3.0960705692531323,2.8567503783877237,4.0081387,4.649619,8,2
23011,-2.0213181389144994,-5.868438468069754,-1.5664007530676656,-1.247684340223948,-3.0479096794648597,1.4732756818199653,-1.6634585642029822,2.1609205055918754,2.560383006022775,-2.6423367073235817,6.0014606,1.6043552,7,1
5590,-4.181837941779871,7.303088575802331,0.782069954301329,-1.1260104182808468,1.2634487440735094,2.7371576860423157,-1.9103308976723565,-5.312779571358471,1.5974841623838598,-2.5254319911838192,-0.19062586,3.3490262,2,4
11290,-5.7893929264131625,6.8606553657130975,-6.997062574687562,1.8445503697604584,0.9748881975899897,-1.3500584719840731,1.9678336221769255,3.920436176962735,-4.33827272879502,-2.5027880397852598,-1.1339599,5.620307,3,4
14377,4.884355142895144,-10.969309516759091,-0.43413542330276994,-6.488178272587938,5.0251908543082395,4.021869722915211,-12.713334368554417,2.140123363447438,13.076636419220787,1.5902364238817905,9.049933,6.7127776,5,7
24728,6.273733845969611,-4.010885840226646,-4.655420711369876,0.30111695850701087,-3.772132045800863,2.0545915260311336,-2.3555512343341967,-2.6922758359237644,-2.2057241965263983,-0.6141647568002434,7.249507,2.246255,5,1
33819,0.9921600317078461,-2.226361785093505,7.508158016007694,-5.768122639483172,0.297292968754655,3.5395993403868347,4.164457333265958,0.157684500577559,-6.925709123397149,2.7292692597145827,6.4552827,5.447096,5,9
4819,3.643883538697925,1.6394166770116465,9.331727589785736,-4.349405646467451,-0.679000361081546,6.043614108858962,5.006471130527084,0.5368885993793098,-2.6691156031836343,0.6110418617694382,6.193574,5.359587,5,9
3905,-0.2780841578500478,-2.099255223120794,-6.530368679449792,-5.820385764896078,1.9020825869880935,3.52839075196115,-0.21856509210296138,-3.583947866818199,3.0004557298215406,-3.4797901455497335,1.251751,5.215093,2,5
27125,3.5923533235421736,14.66730194373616,-0.6974537126556984,2.809649235920377,-1.806269243865515,7.180228091049357,-11.438923838472606,-2.5099940772898695,5.388896406509093,1.7397244059312484,-0.3202714,2.791548,3,10
23117,8.932312630808886,5.975781273458057,13.457013670078664,4.734451317696715,-0.3653483947225118,16.945691488896575,7.654915549098716,3.801643113623723,1.6479112440718164,3.949560396626252,5.9170833,5.455319,9,10
5061,-3.7672234165156224,-5.16221335515135,-0.18150803073722566,-1.8992869901190097,-6.807769435353082,0.5864650600469695,-2.8991013736363254,-1.3555324374140028,3.9596825612878215,-2.04071986189282,5.8379006,1.3613117,7,6
9919,-4.309802626005367,-3.8788233459406625,-1.176544958933081,-2.0933114427743904,-6.9047058084683135,-0.23095525057101335,-1.4889195992937236,-0.27817804812472874,1.625796063081614,-2.241277303235066,5.9726214,1.5725589,7,6
12382,-7.133386894412862,-1.1527519446608252,1.3978941228618378,-2.609865808393147,-6.1413971183537095,-4.415073980023244,-1.578405724923355,0.009598192634928416,-1.048727988480547,-0.8822578829871351,2.6417205,8.365121,6,6
45397,0.43130292770603174,0.7381484341834716,-8.426230188104654,-1.0715345062948782,-7.173094012424335,2.272052892399983,-0.22077741503306744,2.5665548375545093,-2.427071485335769,1.4743733448087284,0.52667284,7.1507397,2,5
321,-0.13389479546916852,-6.780711495324831,3.2516873324252717,5.990441357800603,0.78213218740563,3.3491497249017663,-1.50199544352698,-0.9865401430829104,-6.938621042444113,-2.302330466582298,5.893902,3.5481076,8,1
36177,5.644319475937217,14.285297588268396,-12.73215397914927,4.846618750203272,2.286354253938797,-2.979736711349675,-3.825975474402182,5.388403358942941,-3.9547578146375413,-1.7128337789687131,-1.3921906,5.3048286,3,4
37162,-7.623793221008349,-0.6720901847577363,-1.7301698192752835,0.18157865314686641,-0.09933107322806863,-1.2034664286631218,3.7030904597316905,1.3935004245164542,1.005360561887806,0.4751162384525249,0.6857002,6.2352386,2,5
54711,-0.24376842960170383,-5.493014679951413,0.9965659048534636,1.0256453155138414,8.022878575350784,3.646601602383766,-0.2964505728888086,5.396369404563612,2.7976323007012365,3.377083739629346,7.8806524,3.8726513,5,1
45929,-2.4933384697193492,-2.807202404836986,4.297152022184753,-6.385152982025877,-0.1335799086409881,2.392777574228443,-0.6390110518702399,-1.178847694581606,-5.447235886089715,2.1589829296820437,7.037952,5.522721,5,7
8400,-5.154360508967083,1.1487913107512726,-1.4300144851677747,-3.9103045145429642,-2.6480107743248187,0.6247104293553544,-0.06676608846320824,-4.6957549513950125,-1.8725246795871877,-3.0406255402678046,0.57893616,4.8318987,2,6
11252,-6.6966600108213905,2.0059902130731895,-3.236199259960874,-0.1968903688783916,3.690412083556532,-2.083738131156095,2.6645987518000385,-0.5354380702041789,1.525726262809857,-1.523628085620078,0.019707937,5.4515133,2,5
16652,-5.810575340821096,-2.018379353038873,-0.0069726436773222,-4.110124253244883,0.930940785781045,2.413129090461581,0.10711449648845886,0.9106182065187892,1.4396297899789545,0.2439339765515202,0.835685,4.5238256,2,6
59350,-1.0582012176922904,-3.335471590282837,1.5173801678686312,8.379409625898827,3.810571813355961,0.3201165781634686,-0.8187476597106599,-1.7344049323722819,-0.20713031203894045,-0.7972770265170203,4.4379373,3.8602545,8,2
50294,14.219429344783578,6.598733261294543,0.5951733160511555,-4.4711125116442005,-10.432459514305771,2.888344204771587,6.665317631615321,2.6368935413322827,-2.028948178288937,-5.501608198684663,9.425524,2.6068912,5,9
25157,8.366086762061885,-7.454783758904409,-1.9401064030440311,6.145873865422529,2.925898385123111,5.208772999763873,0.8499102559119474,0.9073792281937162,-6.797385325038173,-3.8272862448591916,5.159718,3.2567263,8,1
27566,3.8010672075435323,13.992166638866363,-5.1317081629666665,-1.5757097371481343,-1.0652103033100355,6.134015047562075,-10.578619786895437,-8.12381882630849,1.1659392659581733,6.875984751577416,-0.7919526,2.6817288,3,4
18685,-1.989708546365767,4.8796100725444935,-2.2116942373245174,2.94190623954484,5.226469014187204,2.3034911730812526,2.7284203397231805,-2.2422515016819955,0.7374275555938251,2.6822446611619553,3.4856687,5.1792502,2,4
35000,-7.6218463778990015,-1.0603100336068592,1.7487045104885657,-1.2624548235541535,-4.296803392463949,-4.880322511784057,-1.3224529836919656,1.5845521942558534,-0.06930453826266504,-0.07658119564199262,2.4274387,8.729729,6,6
55177,14.571503693706825,-14.687376758296136,-6.123632142035908,-1.5026058966279985,-5.305454490281272,-4.191337451838081,-3.0398551859295733,1.9194928019629482,8.121063060305529,-3.8846837789446584,8.725526,1.9037681,1,3
8413,8.602052957577753,-6.625362722642186,-1.0817641775407634,-3.15694452669964,-0.5560695645967866,11.395794960429154,-5.515601138949249,-1.3367446307807866,0.5645707962700903,-0.09276160710279899,6.690463,3.539243,5,1
12805,-5.973331241403658,-1.3852066576613595,4.426471431422242,0.9817145332842081,-3.9199727493746517,-2.786470472783777,-0.7252311287673499,0.33598441486860436,1.0722973191876906,4.471654579499841,3.0146947,7.9826703,6,6
15566,19.535509295764406,10.023419528542783,1.129402113782567,6.310104828613999,-4.733354173248944,-0.36219463607483965,0.8576694372721814,-0.006424882141043333,-2.699826037414535,6.248252506543194,9.080345,2.853639,1,3
31825,4.6547197415556365,3.4786956340759843,12.798210187578688,3.946299465011554,2.8975525685556347,-3.059383239910106,0.0572905152044305,3.9149308241695295,1.9081813202809779,-0.556944745467198,5.433117,4.0627995,8,2
29076,-2.6471638520503338,-8.548143437143255,-2.9859407877432473,7.922853936447298,1.4260413436280146,0.5983660760798593,0.09886912901398416,1.646838581390893,1.2237410032358786,-3.061121497959172,4.4239535,4.239843,8,1
4126,0.6903562458761008,1.4256290544349552,-0.981896387556102,6.36208859954595,3.6552843776676642,-2.3570059717189027,-3.0560248192045707,-7.187657705782305,5.003186416608473,-2.036830470468328,4.0773134,3.9531252,7,2
10636,-4.648024597707029,4.015711804506349,-0.07515645026771434,0.20358778060720484,0.3763126629882091,-2.874618259769033,-2.150411815278843,-4.646971736692885,0.7172067978372691,-3.920850337849333,-0.24518839,3.8532221,2,4
3812,-1.3344948035431718,-2.4485183566416038,4.318045731101188,4.8041488223212685,-0.22199461028086365,-2.5039046806291774,-2.2631505804637007,0.8377948461576419,-4.88554693903869,-2.347838890630885,5.3185043,3.9233098,8,2
2049,-3.326652994684801,-8.687649411686696,-2.385919769085666,2.821782942304683,-5.726957969492328,1.2430720652502003,-0.9235613266190875,0.9880484432526414,4.952740623514765,-2.5947072461423306,5.469126,1.5785588,7,1
44977,3.966799692354629,0.9954318588402138,-10.614898644694508,-3.4833660513272795,0.39822381485788627,1.3181107066029074,2.623885134802816,-3.394924994687794,3.7618301714923215,-2.1651377385462154,1.3543082,5.3217254,2,5
44721,-2.780447692011525,7.9919229897005435,-1.3345020889667198,-0.5451719450864851,1.9990235235815426,-1.121977044940562,-2.9373043046691416,-7.462173692980043,-0.3642996751256247,-0.7953304735664772,-0.9039338,3.2291052,3,4
34516,-8.595851894596777,-0.10519952414011206,-2.6287508927741965,-0.3688536743776458,-5.815012792149564,-0.9212389854359967,3.406959683236452,1.4230382713681569,-1.007452030069437,1.2745844233480117,0.0484347,6.84367,2,6
16517,-5.772562823861849,-4.6432147741801115,0.3978055487112258,1.0531528060939725,-0.3097255691282523,2.0937004013385754,2.9971758849869765,0.6942267695303274,1.5266453966248599,4.731230303399928,4.222636,6.0444007,7,6
53562,7.427797368357788,2.784260149194078,3.286334431243596,2.755774518382943,-2.406973596164403,-4.532270969690465,1.827156533522126,-1.4139724009070895,-5.338665704468338,3.2038758752324448,9.056715,3.0920193,5,2
5769,-7.82441620257055,-0.3880322424434419,-4.982883448997876,0.9660335426646993,-1.7580467093199097,-0.20065557568709685,2.7202227945508763,3.91483681515062,0.10977206967282553,-1.6445352311913597,-0.579667,6.731128,2,5
42053,8.668944942643735,-1.4940306920533442,-1.410632594879097,-1.4791778304914995,9.017725888319944,-3.574897703575047,-1.0739701224248293,1.3982224361304283,-1.9806941481703242,2.980089341742374,8.158749,3.7403722,5,7
13626,-4.245820757764885,3.799690761475333,0.06270514482752838,2.010482211054341,-0.22865125557653296,-3.5766342249324383,-0.35869195894501327,-2.9612495988730627,2.721946098880261,2.4537588466336815,3.2427566,5.1770654,8,4
15309,-3.0430481108934315,1.7094890907929605,-0.35566269664237493,1.640087738252749,-4.864333566438888,1.2206089932926074,-0.7024874166901085,-2.760669039492769,3.4763894798074593,5.821419135306602,1.328121,6.9588013,3,6
12510,-8.025292159695859,-1.451622962188686,1.6201318111993694,0.6656343318597217,-3.65362923722462,-5.53491077273532,-1.6102741511607905,2.8498914811326745,2.8984589926251276,0.4610755853177226,2.5374217,8.569648,6,6
25560,-2.6849210455581605,0.043564851269677345,2.7860242198639216,4.910721675534162,1.2069148902100442,-5.1167975122070315,-1.8516184499416086,-3.4549462327487466,0.5964270536445039,-0.1415316149304346,4.2400956,3.5571744,8,2
28849,-0.8614436528411806,-1.7225571347465696,-9.55695584063241,1.799260564875213,-7.045352535675248,9.739286574616042,5.507444889638242,3.6808727708394713,-0.03227559598376631,1.836796968244314,0.5233547,7.4189715,2,5
56697,2.782195050902793,1.9294933457853813,9.269432477559567,7.726389118612364,0.35634579910382913,0.9037313807107739,1.1308773529166354,0.5788611795952489,-5.543933270388412,-1.62807176290894,5.3540277,4.0220256,8,2
46978,3.004756282903827,1.9355867355862717,16.783964356156044,-2.5727378107142833,-3.9421893892166198,0.7754336441278398,4.369099662932254,7.040481727537032,2.908863988557449,-7.268482567443798,5.9207788,4.8799887,8,9
30076,-1.7230161356391334,3.69190637615123,4.235075541220061,-2.7227936765914618,-2.873318457318624,0.12273810071647274,-1.0373097448646853,2.520077877244599,-0.7780702709223679,-4.522885033351966,5.1742215,5.017437,8,6
59373,-7.245371240656374,-1.2519243391359784,2.9316462488059543,-0.49492766500506835,-1.3225674312935478,-4.42694768438132,0.8458322583779211,3.4215924793658368,1.3756550427202154,1.5856704170650082,2.709224,8.920765,6,6
29440,-6.414334304891176,-2.751080620841482,-0.48244545317158444,1.4595216625249208,-1.4945885901278884,0.9096502595358674,4.486413642281996,0.3234744215745605,-0.29335517942887845,4.050652247427544,1.2563246,6.7263813,2,6
23741,7.995166185105838,-12.689925053936392,-4.757606509368906,2.8892216996125692,-2.347005839158737,-0.9843161292361531,-6.702296436406425,-0.1790443633958093,0.4123746552555923,-6.00555019407019,7.557451,2.173498,1,1
51931,2.530878028377319,-3.7576555063320245,5.099142128036121,-6.005447203971071,3.8772798756656948,3.837969519099401,-1.5745305676045653,-0.15173857151741782,-1.8530002352620332,0.6649353393256212,7.113259,5.3794394,5,7
23268,7.963473676611501,-1.5542013216712354,7.313710388466823,-5.5245871589361775,3.6562515579864043,4.72396235933459,1.253310933324718,4.293295108058351,-3.6149862578764456,-6.551267822489834,6.44262,4.9643435,5,9
31950,-8.274555786564592,-2.167266412282727,2.4100158599344383,-1.6543450912672306,-6.955861687613191,-2.853743515406002,-0.9947047972555852,0.8370796773660701,0.9155694705530578,2.050533587297148,2.9000623,7.7664304,6,6
27326,9.526309650452061,-4.5494478473564985,-1.2824352990352823,0.43454525935186705,5.9475287830974395,-2.920738273057932,1.4327913194280975,0.9409385412443092,-4.780680230400718,2.8111727587840933,8.02227,3.1935465,5,1
23467,-1.2846743044652997,10.361827835319696,-0.5318663426535348,1.6007457482235712,2.72765350030219,0.12896726484265802,-4.937076864482947,-6.966058494405392,0.44578253071286683,0.27298329672052896,-0.9040238,3.0077884,3,4
58866,12.940800176248269,2.5768385836399617,-1.6816004622686982,7.812476289339498,-2.3589875763843993,-2.899757881928552,1.4471767047602704,-4.825527912370955,-1.3626901138596628,6.401400657830964,8.837817,3.068812,5,3
9486,4.6023888696678315,5.011848885356603,3.2821628975598562,-12.195168400745409,3.5261242477623473,-3.031594574485701,3.9234357697293176,-1.6073581688277423,-3.347956181177444,-6.519371908538616,10.7401,4.177947,4,9
55267,-5.563804863827377,-3.8008868679745,3.90575584477674,-1.0267101237942373,-5.2850239785698365,3.387355321639449,-2.2118963724858443,-5.489267331209546,-1.0750883566279252,1.352800759909588,5.3328643,7.589173,7,6
51794,-3.397325877843184,-2.501800475939385,-4.398919557155288,6.651618759296517,1.6378604168006237,2.3847823749684287,6.707928390741028,1.4290076920089854,0.6149139390988421,-0.9896585242246275,0.90159804,7.246088,2,5
23592,-6.1569638510416205,2.6798437644048136,-0.9211053272965882,-0.636715022641079,3.861046532476902,0.4388335884287362,2.5428639837163725,-4.343750627330253,1.2047352264172362,-2.4220354987951835,0.06436639,4.5985284,2,4
6488,-7.960482349683771,-1.644693467562636,2.0506362292135307,-1.0737669544090005,-5.691754210010202,-4.0920733720025435,-0.6980622720821571,1.5830394727706383,-0.4449422966537698,0.4640961157764706,2.5032048,8.024684,6,6
18149,-3.851070740894714,-2.597548881239193,2.0378365875894597,-6.726823498826406,7.34217292623471,-0.2247675359296439,-2.009369753310582,4.0620853105525825,0.4571880434781695,2.295123559019759,9.95689,5.6725774,5,7
24501,3.4993463682602086,5.647400895552372,3.089848710525265,5.694782421480009,-2.828883535239428,1.4894065598043782,-1.2589379515986503,11.55120092745499,3.7757019947576107,-0.44834921454784465,3.1335351,3.0058665,9,10
41974,8.143352489957303,4.237232080583569,5.345923115970958,-14.183000443787524,3.305487771789496,-2.715220624434865,6.820887469852208,-1.9232798107127616,-2.2050796498784675,-1.6061478997304555,10.506331,4.4557557,4,9
57391,-1.7240955795680928,-7.343506817500276,-2.0813138483082136,5.212054502184325,-0.6397426357430093,6.165647985433838,-0.14835752785481535,0.147344003126896,-2.5892052854952317,-4.988222543490517,6.1084785,3.045379,5,1
9174,14.812676931482644,0.21736100339737222,-2.8285806549098726,-13.156539738967927,0.8044565784451174,-5.209863774489497,5.3726384200790775,-1.1019955199777638,-4.874920077591309,-0.6911570004106569,10.610829,4.6453114,4,9
59325,-4.378290119483315,-2.718140485229886,-1.7324745292378585,0.1867106112963052,2.962965860874032,2.60790626838301,1.69867702120457,-0.27987784196007315,0.48481430094771194,-1.144892290876084,0.8927469,6.7161016,2,5
45577,4.74115409351771,0.9763732487822774,0.2961991003370004,3.2622544446938364,6.92447985623137,-4.051454431915893,2.4129705352670654,-1.3180655479601815,-2.172338342012915,3.506642566019472,8.3635435,3.7981243,5,2
14380,-4.692306313896974,1.0957973123131763,2.633039608903501,2.6695383869938203,0.12603809093294266,-2.8110047789935777,0.23063975937597644,-3.749122680382963,-1.245369700089502,1.8779116775291864,3.6797242,4.912124,8,2
40827,-5.602655088791925,-2.920425866957846,0.11038299602280273,-4.89348145212364,-0.7244434784752217,3.0101719825404256,-3.5032497386275723,-1.6291711034353484,1.4388579371181558,-1.6244965492189791,1.0450542,4.619997,5,6
54096,-7.129224750455571,2.1943777908191593,-1.496502097436707,0.9363367536020064,-2.491478313808602,-1.5025302079755256,4.650862350414824,0.9526919208944788,-1.8087067189660686,-0.28260198446941803,1.5306967,6.7611475,2,5
57618,-5.798620912577517,-1.7437759198403455,2.190834125350494,3.6165502950709563,2.807911438540305,0.7837784019804435,2.6280728102228865,1.0873616115645033,1.0075008292293786,5.96611723361144,3.8891206,5.34974,8,6
51731,-2.788024926602255,-7.666260237487979,-1.772871422372371,1.2019821413578249,-5.668817594173316,0.010889327598213027,-1.6749059591403683,2.183263763880103,5.0602715266056055,-2.286086064838365,5.739237,1.4401814,7,1
48894,0.28773138266062,4.8118945933920605,-3.611103140576046,-2.1204507622066897,1.987021499848838,1.8349024249588282,-2.3494455465652937,-7.2575302467836105,-2.484336456152637,2.226497192917454,-1.0034643,3.216259,3,4
30395,-2.727030303321992,7.989213134048047,-2.408133486449744,-1.2833174295360226,5.46038718194965,-0.4611014100699123,-3.49200886638986,-6.99944499799252,0.7593585145646362,0.05797322468433763,-1.131489,3.292506,3,4
48012,0.9863493159748303,-4.339543805163077,-0.6005483635402549,-0.3477033324208889,3.3794977994627615,-3.0810655228294905,-2.6088932872785,1.9205475039175215,-2.005278075430295,0.8157828458565164,7.9615507,3.6956038,5,7
2698,0.2306545550243088,0.023397102297561458,4.606482576978512,4.194669241832238,1.4173175679183547,-5.2005574612874215,-2.1417853301966026,-0.47088202176562255,-3.7504689929493353,0.2820402079700822,4.9568453,3.755952,8,2
57808,-0.8415211145932072,7.889908975564584,-0.46035740209135123,-1.9756027922861017,-2.0892555539723263,3.2797501324409577,-4.410940219959059,1.1664243248247907,-0.8336321463610468,1.2401106463110902,-0.6549021,2.7873561,3,4
33859,1.5012133828435668,6.323764642171482,-6.096588422432501,-0.4011119337410077,8.703327308086857,1.9818765040628186,-2.129217583972888,-5.465231957759175,1.71803844752347,2.0181583153864087,-0.9114812,3.6827798,3,4
55578,-6.51942471972368,-0.5062915651479367,2.8546340211529238,-0.0543406834869969,-2.29645983590752,-2.529260558050141,0.15726099929443413,-1.598607739309909,-1.2592370716757562,1.0710893345491008,3.6771464,5.7688904,8,6
55639,-0.33418815338072627,-4.6843933261294,-1.245782844491051,-4.890296923120306,-8.93312188225305,1.0804681887849095,0.6818458384370888,-3.235039362007666,3.5063845701875507,0.5796998948434717,6.0258145,1.683658,7,6
41119,-5.2144092972873635,-5.996582320669599,3.4981021854420216,2.4532722692392275,-6.234253928052211,5.189562397079433,-1.9307900785233374,-5.416049530394839,-0.23390771374928615,0.1187122312220387,5.4858336,7.4495244,7,6
366,-7.488688521919652,-2.1183573562213183,1.9324167729182316,-1.6721118037235079,-6.3162676164528495,-3.827246537595327,-0.36859556083138745,1.5766811187658394,-0.4739327436094812,0.3575058909113163,2.8168712,8.305299,6,6
20300,-4.575594106651372,-2.938424320561392,-1.8314794342139573,0.4155606923621598,0.6636458238077603,1.6132333926240188,3.6020000931452265,-1.510790169840522,0.4585864450043892,2.8454535110556587,3.7929897,6.0549097,7,5
10392,-7.158291899576208,1.378059687405349,-5.187562214382248,-0.2767204084791927,-3.1836945599932274,0.0834645767101707,3.8273874144558993,0.5383993036859978,-2.66936566857341,-0.7540354398070502,-0.5329904,6.5778427,2,5
42533,3.654966647828786,0.49333387010725577,7.671793991231186,3.8552718414710716,3.239007727402662,-2.9197509842314693,1.2738486362772576,-2.2710386014529917,-1.7575827335026384,-0.63608690504844,4.674961,3.3162045,8,2
8369,11.064174412199831,-7.137667236426662,-3.4627034235122016,2.032221985784719,6.684885738728423,-4.121172066210049,-0.42052269885639243,5.011878944092978,-0.29396679519498337,3.1989405253798546,7.973247,3.1364992,5,1
