smiles,gap_eV
CCNC(=O)C#C,6.33481392
CC1NC1C1CC(=O)N1,7.69810506
CC12CC(CO)C1C2O,8.30764042
CC12CC(C1)C21CCO1,8.76479194
CC1(CC1)C12CCC1O2,8.7892822
CC12CCC1CC2CO,9.00153112
CC(=O)C1NCC11CO1,5.88582582
CC12OC3C4C1N4C23C,8.47907224
OC1CC=CC11CO1,6.78108088
CC1CCC(C)(N1)C#N,7.719874180000001
C1=C(C(=O)C(=O)N1)CO,3.9810278200000004
CC(C)(C)OC(=O)C#N,6.5769953800000005
O=CC1CC1CC1CO1,6.20964148
CCCC1CCC1=NO,6.78380202
CC1=NC(CO)C(=O)N1,6.3076025200000005
COC=NC1COC1=N,7.1266656600000005
Cc1ccc(nc1O)N,5.34976124
Cc1c(ocn1)C2CC2,6.14433412
CN1C2C3C1CC23C,8.01647844
C1CC23C4C5C4C12OC35,7.7416433
OCC(O)C1COC1=N,7.40966422
O=C1C2CC3C4C2C1N34,5.68174032
CC1OC(C)(C)OC1C,8.89268552
OC(C=O)C1CNC1=O,5.9592966
C1c2c(nn[nH]2)NC1=O,5.59466384
CC12CCOC11CC2C1,8.72397484
CC12CC1(O)CC(=O)N2,7.18653074
C1C2OC2C2=COC=C12,6.42733268
CCOC(=O)CCC#N,7.774296980000001
COC(=O)C1(COC1)O,6.664071860000001
c1c2cn[nH]c2[nH]c1O,5.978344580000001
c1coc(nc1=O)N,5.6871826
O=CNCCC1CO1,7.6355188400000005
CC12C3CC1N3C21CC1,8.69948458
Cc1nc(c(o1)C#C)N,4.91982112
CN1N=NC(N)=CC1=N,4.2994012
CN1C=NOC1=N,6.1715455200000005
CC1(CC1)C1C2CC1O2,8.470908820000002
CC1C2C3CC1(O)C2O3,8.26954446
C1OC11C2CC1O2,8.691321160000001
Cc1ccncnc1=O,4.50076556
C#CC1C2CC1C2=O,6.76475404
CC(C#N)N(C)CC#C,6.75114834
NC(=O)C(O)(C=O)C#N,5.842287580000001
CC1COCC2(CO2)C1,8.772955360000001
c1nc(c(n1C=O)N)N,4.44634276
COC1(C)OC(=N)C=C1,5.90759494
CCN(C=O)C1(CC1)C,7.336193440000001
c1cnc(nc1)C(=N)N,4.64226484
CC1=CC(O)CC1=NO,5.28173274
c1c(nncn1)CC#N,4.462669600000001
CC1C(O)C11CN2CC12,7.8015083800000005
CC#CC(CC=O)C=O,5.6463655
CC1OCC2NC12,8.525331620000001
COC1CCC2(CC2)C1,8.925339200000002
CC1(CC(=CC1=O)N)C,5.5919427
OCCC1CC1O,9.09404988
CC(O)COCCC=O,6.20692034
C#CC1(COC1=O)C#C,6.9824452400000006
C1CC2(C1)C1OC=NC21,6.8844842
Cc1c(cc([nH]1)N)O,6.0001137
CCC1CC=CC1,7.208299860000001
NC(CNC(N)=O)C#N,7.36884712
CC1(CCC1)CCC=O,6.2314106
CCCC(O)C(O)C=O,6.10623816
CC(C)C(C)C1(C)CO1,9.17568408
C1CCC2(C1)CC2,9.562085960000001
C1OCC11C2C3OC2C13,8.10355492
CC(O)C1=CNC(O)=C1,6.5579474
CCCCC(C)CCC,10.26141894
OC1=CN(C=O)C(=N)O1,5.1837717
Cc1[nH]c(cn1)CO,6.46814978
Cc1coc(n1)N(=O)=O,4.7892064
OC1(C#N)C2CC(=O)C12,6.10623816
CC1CC2C(C=O)C12,5.93752748
C1C=CCN=C(N1)C=O,4.813696660000001
N#CCC1C2C3C1CN23,7.692662780000001
CC12CC1CC1CC2O1,8.82193588
OC1C(C=O)C1C1CN1,5.9021526600000005
CC#CC(O)C(C)O,7.646403400000001
CN=COC(C)CO,7.442317900000001
CCCC1OC(=N)C1C,7.853210040000001
O=C1COCC2CC2C1,5.71983628
CC1C(O)CCC2CN12,7.43415448
CC1C=CC2OC12C,6.672235280000001
CC12CC(N)(C#N)C1O2,7.9049116999999995
CC1OC2CC=C(C)C12,7.004214360000001
CC1(CO)C2CN=CN12,6.47087092
NC(=O)C12OCC1C2O,6.881763060000001
CN(CC(=O)N)C(=O)N,6.95795498
CN1CC1(C#N)C1CO1,7.33891458
CC12CC(OC=O)C1O2,7.279049500000001
CC(C=O)(C=O)O,5.24363678
CCCC1C(C)N1C=O,6.947070420000001
CC#CC(C)(C)CC#N,7.703547340000001
c1cc(oc(=O)c1)CO,4.805533240000001
CC1=CC2(CO2)CC1O,6.767475180000001
CN(C=O)C(CO)C#C,7.183809600000001
CC12CC=CC1N=CO2,6.94162814
CC1OC2C3OC1C23C,7.73620102
CCc1cn[nH]c1C,6.824619120000001
CC(O)C1N=COC1C,7.17292504
COC(=O)C1=CNCC1,5.1157432
C1C2OC3COCC2C13,8.734859400000001
COCC(C#C)C#N,7.896748280000001
Cn1cnc(c1N)OC,6.03820966
OCC1CCC1CC#C,8.46546654
CCc1cnoc1OC,6.24773744
COCC(C)(C)OC=N,7.744364440000001
OCC12CC1C(O2)C=O,5.79058592
CC1OC1CCCC=O,6.22052604
CCOC(CC)C1CO1,9.04506936
CCC(=O)C(C)COC,6.25317972
O=C1CCC23CN(C2)C13,5.39057834
OCC1CC(O)C11CN1,8.14709316
CCOCCNC(=O)N,8.22328508
CC(O)C#CCOC=N,7.553884640000001
CC(=O)C1(C)CC(=O)N1,5.9647388800000005
CCC12OCC1(O)C2C,7.7389221599999996
C1CC11CC2OCC1O2,9.170241800000001
NC(=O)N1CC1CO,7.485856140000001
CC1(CN=CO1)OC=N,7.553884640000001
C(=O)c1[nH]nc(n1)N,4.217767
CN1CC11CC2(C)NC12,8.11716062
CC12CC1C1(O)CC2C1,8.66410976
Cc1nc(nn1C)CO,6.865436220000001
NC(C#N)C(O)CC#C,7.6028651599999995
CCC(C)C1NC1C=O,6.01644054
CCC#CC(=O)NC=N,5.6055484
C(C=O)OC(C=O)C=O,5.41234746
CN=COC(CO)C=O,5.73344198
Cc1nc(cc(=O)o1)F,5.38241492
CC12C3CC3C1C2C#N,6.881763060000001
COCCN1CC(C1)O,8.171583420000001
CC1CC1(CC=O)C#C,5.91031608
C#CC1C2CC3CN1C23,6.45454408
CC12CC3C(C=C1)N23,5.923921780000001
O=CNCC1CC2NC12,7.170203900000001
CC1CC(CC=O)O1,6.07902676
CC1CC23CN1C2CO3,7.045031460000001
CCOC1(C)CC1OC,8.63689836
OC1CCC(CC#N)C1,8.68315774
CC1=C2C3C4C3N(C1)C24,4.19327674
C(C1CN1)C1=NNC=C1,7.17292504
COC(C)(CC=O)C#N,6.2232471799999995
OCCC(=N)OCC#C,7.67089366
CC1(C(=O)CCC1=O)C,5.37697264
CC(O)C1CN1CC#C,7.371568259999999
CC1=CCC2CC12O,6.745706060000001
CNC(C#N)C1(C)CO1,7.537557800000001
Cc1cn[nH]c1O,6.840945960000001
CC1(CC1O)C(=O)C=O,4.2585841
CC1(O)CCC1(N)C#N,7.52939438
CCC(=O)C1(O)CC1O,5.73616312
COC(=O)CCN1CC1,6.85455166
COc1c(c[nH]c1N)N,6.10351702
CC(=N)NC(=O)COC,6.4354961
CN1C2C(O)C1C21CN1,8.20151596
Cc1cnc(c(n1)F)N,4.97424392
CNC(C#N)C1CC1O,6.99060866
CC(CO)C#C,8.61512924
CN(C)c1ccoc1,5.87222012
CC(C=O)C(O)C#C,5.997392560000001
C1c2c([nH]nc2O)CO1,6.75659062
CCC(=O)C1C2CCN12,5.83412416
CC1C(=O)C2(C)CC12O,6.1089593
C1COCC1(C#N)C#N,7.67089366
CN(CCCCO)C=O,7.40966422
OCC1=NC2C(O)C2O1,7.08040628
O=CC1C2CCOC12,5.94296976
CC1C2NC(=O)COC12,6.919859020000001
Cc1ccc([nH]1)C=O,4.89260972
OC(C=O)C12CC1CO2,5.469491400000001
CC1C2CCC2C11CO1,8.707648
COCC(=O)CC=O,5.89398924
C1C(N=CO1)(CO)CO,6.92802244
C1COCOC(=O)C1=O,5.1293489
CC1C2OC(C)C12O,8.16342
O=CC12CC(C1)(O2)C#C,5.6871826
CC12COC3C1C2C3=O,5.96201774
O=C1CC23CC2(CC3)N1,7.017820060000001
Cn1cc2c(c1)nc[nH]2,5.32254984
OC1CC2OC(=N)C12,7.54844236
COCC12C3C4C3N1C24,7.523952100000001
CC#CC12C3CN1CC23,6.76475404
N=C1NC(=N)C=NC=C1,3.99191238
OCC(O)CC1CCC1,8.487235660000001
CC1C2CC1(C)C=C2C,6.465428640000001
COc1conc1C#N,5.44772228
CC1CC2=CCOC2=N1,5.61643296
CC(O)CC1=NON=N1,5.9048738
C(OC1CC1)C1CCO1,8.78383992
CC1(CC1C=O)C#N,6.019161680000001
O=CC1C2CC1(O2)C=O,5.2381945000000005
CC1C2CC=CCC12C,7.28449178
C(CO)COC(=O)CN,7.118502240000001
COC(C)CC1CN1C,8.03552642
OC1COC23CC12CC3,7.483135000000001
CC12C3C1C1(C)C2CN31,8.032805280000002
CNc1nc([nH]n1)O,6.6940044
CC1CC2(O)C3OC1C23,7.77973926
OC12CC(C=C1)C21CO1,6.642302740000001
C1CCCC(=NO)CC1,6.90081104
CCOCC(CO)CO,8.54982188
CCC1(CCOC1)C=O,6.0953536
CC12CC3(C)N1CC23O,8.40015918
C(COCC(=O)C=O)O,3.8585765200000006
CCN1CCC(=O)C1C,5.19193512
C#CCOC(C#N)C#N,6.61509134
CC1=CCn2c1cnc2,5.0749261
CC12CC3OC4C1C2C34,8.39199576
O=C1CC2C3N4CC13C24,5.47493368
O=C1COC1C1CO1,6.12800728
CC1OC2CC(O1)C2=O,5.613711820000001
Cc1c(ncc(=O)[nH]1)C,4.42729478
CCOC1C(O)C1CO,8.06545896
CC1(C#C)C2NC2C1O,7.825998640000001
N=C1OC2CC2NC1=O,5.8613355600000006
CC1C2CN(CC12)C=O,7.13755022
CCC12CC3C(C1)OC23,8.57703328
CC(C)CC1(CCC1)O,8.729417119999999
C1CN1c2[nH]c(=O)on2,6.851830520000001
CC1C2C3CN1C2C3=O,6.0273251000000005
CC1(O)CC(C)(O)C1,8.710369140000001
CC12COC1C2OC=O,7.1565982
CCC(O)(C=O)C#CC,5.76065338
c1cc(nc(c1)N)C#N,4.8327446400000005
C1CC1(C=O)OCC#N,6.14433412
CC(O)C(=O)C(O)C=O,5.40962632
ON=C1CC(O)C1C#C,6.68584098
O=C1OC2CC1C=C2,6.100795880000001
CC#CC1COCCN1,7.06952172
CC1C2C3CC1(C)N23,8.67227318
CCC12CCC3C(O1)C23,8.296755860000001
N=C1CCOCCO1,7.53211552
CC(=O)N1CC(O)C=C1,5.67901918
FC1=CC(=N)C=NN1,4.7892064
Cc1ccc(cn1)NC,5.06948382
OCCCC1OCC1O,8.32940954
C#Cc1cccc(=O)o1,4.2830743600000005
O=C1CC2C3CC2C1C3,6.13344956
CNC(CC#N)C1CO1,7.44503904
CCC1(COC1)CC#N,7.7089896200000005
CC1C2C3NC3C1C2=O,6.50080346
CC1OCC2OC12CO,8.65866748
O=CC1OC2C1NC2=O,5.59738498
CC12NC1C(=O)NC2=N,6.20692034
CC12C=CC3C1N2C3=O,5.717115140000001
C1OC1C1CCCC1,9.33895248
OCC1N2CCC12C=O,5.74432654
O=CC1(CC1C#C)C=O,5.63003866
C1C2N3C1C21CC=CC31,6.0953536
CC1OC(=O)C1(N)CO,6.704888960000001
CC1OC1C(=N)OC=O,6.655908440000001
COC(CC(C)O)C#N,8.13892974
NC1(C#N)C2OC1C=C2,6.288554540000001
CC1C=CC2CC1C2O,6.745706060000001
CC1(C)C2OC2C1(C)O,8.49267794
CC(=O)NC(=O)CO,6.1089593
COC1CC2OC2C1O,8.4763511
CC(C#N)C1=CNC=N1,6.9253013
CC1CCC(N)C(=O)O1,6.963397260000001
C#CCc1coc(=O)[nH]1,6.3484196200000005
C1CC23CCC(CC12)C3,9.27364512
C1Cc2c(onc2N)C1,6.47087092
CC(C)C1C(C=O)N1C,5.2790116000000005
COC1(COC1)CO,8.48179338
CCC1(COC1)C,8.5307739
O=CC1CCC=CCO1,6.07086334
C1C2C3C4OC3C2C1=C4,4.67219738
COCc1ccon1,6.870878500000001
CC1(C)C2C3C2C1C3O,8.78656106
CC1N2CC(C2)NC1=O,6.41372698
CNC(C)(C#N)C1CN1,7.597422880000001
CCc1c2n(nn1)CC2,6.83278254
Cc1ccnc(c1C)C,6.204199200000001
C(=N)NC(=O)C#CC#N,4.80825438
O1C=NC2C3C4C1C2N34,6.90081104
Cc1nc(nc(n1)N)N,6.2450163000000005
OC12CC3COCC1C23,8.487235660000001
CCc1cnon1,7.028704619999999
Cc1nc(co1)C(=N)N,5.714394
O=C1C2CNC11COC21,5.820518460000001
COCc1c[nH]nc1O,6.745706060000001
Cn1cc(c(n1)N)N,5.915758360000001
COCC1(O)C2COC12,8.087228080000001
CC(O)(C#C)C#CC#N,6.3266505
C#CC(=O)n1cccn1,5.284453880000001
OC1C2CC3OC1OC23,8.990646560000002
O=C1C=CC2CC2C1=O,3.9701432600000004
OC1(CNC1C#C)C#N,6.80829228
Cc1c(c(oc1N)O)C,6.13344956
O=C1CC2C(C3CC3)N12,6.38651558
O=CC12CC3C4C1N4C23,5.7987493400000005
O=C1CNC11C2CC1O2,5.374251500000001
NC1C(CO)C1C#N,7.21646328
OCC1=CCC2OCC12,7.031425760000001
CNC(=N)N(C=N)C=O,5.6844614600000005
OCC1CC2(O)CC12O,8.11171834
C(c1c(c(n[nH]1)N)O)O,6.11984386
O=C1C2C3C(C#C)C1N23,6.34297734
C1OC2C3OC12C1NC31,8.1498143
c1nc(c(=O)[nH]n1)N,4.94431138
OCC12C3C4CC1N2C34,8.19335254
CC1N2C=CC(=O)C12C,5.053156980000001
NC(=O)C1OCC2CC12,7.44503904
CC1CCC1(C)C#C,8.2586599
CCNc1ccccn1,5.23275222
COC12CC1C(C2)C#N,8.0137573
CC1CC2(NC12C)C=O,5.70895172
CC1COC(C=O)C1C,5.68990374
Cc1ccnc(c1)C=O,4.949753660000001
C1COc2c1[nH]c(n2)N,5.74976882
CC1=CCCC(O)C1=O,5.363366940000001
OC1CC2C3CC1CN23,7.92940196
N=C1COC(O1)C1CO1,7.845046620000001
CC1C2(O)COC12C#N,6.51168802
CC12OC1(C)C1NC21,8.57975442
CC1OCC2OC12C,9.16752066
CC1OC(CC#C)C1C,8.084506939999999
CC(C)C1CC(C1)C#C,8.33213068
O=C1CC(CN1)C#C,7.374289400000001
CN(C=O)C1CC(O)C1,7.27360722
CC(N1CC1)C1(C)CC1,8.54982188
N#CC1=NC2CC(C2)N1,5.40962632
O=C1C2C3CC1CCN23,5.75248996
C1CC2=C(C1)COC2,6.79740772
Cn1c(=O)cc(cn1)F,4.87628288
CC1C2OC2C=C1C=O,4.9878496199999995
CC1CN1CC#CCO,6.9661184
C#Cc1cc(ccn1)O,5.57561586
CC1(CCC1)NC=O,7.52123096
COC12CC3(O)C1OC23,7.9457287999999995
c1cn(nc1O)C=O,5.57561586
CC(CO)C(=O)C(N)=O,4.783764120000001
CC1C2C3CC(C23)C1O,8.525331620000001
CC1(CN1)C1(CC1)C=O,6.16066096
COCC#CC(F)(F)F,7.32258774
CC1OCC(O)C=C1C,6.8436671
O=C1C2CC1(CN2)C#N,5.47221254
CC1C2CC(O)(C2)C1=O,6.20147806
CCc1nc(co1)NC,5.71983628
NC(=O)CC(=O)OC=N,5.866777840000001
Cc1cncn1C,6.75659062
c1c(c[nH]c1N)CO,6.37290988
NC1C2CN2C1C#N,6.8436671
CN(C)c1c[nH]cc1O,6.313044800000001
C1C2C1N1CC3(CN3)C21,7.621913140000001
C1CC1(CCCCO)O,8.85186842
CC1(CC#N)CC2NC12,7.49129842
CC1=CC2(C)CC1(C)O2,6.35930418
C1CC23CC=CC2C3O1,6.321208220000001
CC(C)c1cocn1,6.7076101
c1c(coc(=O)n1)N,4.13341166
CC1(OCC=C1)C#N,6.86271508
N#CC1CC1NC1CC1,6.66135072
CCC1(O)C2CC1C2=O,6.936185860000001
COC1COCCO1,9.00153112
CN=CN(C)C=O,6.4218904
C1C2CC=C3CN1C23,5.54296218
CC(C)(O)C(=O)C1CO1,5.8368453
OC(C1CN1)C(=O)C=O,3.6517698800000007
CC12OC(C#N)C1C2O,7.006935500000001
CC1=CC(=N)OC(O)=N1,5.11846434
CCCCc1n[nH]nn1,7.07768514
OCC1OC2C3CC1C23,8.6668309
O=C1OC(C#N)C2NC12,6.865436220000001
C1N2CCCC3OCC123,8.30219814
c1c2c(co1)nc([nH]2)N,5.523914200000001
OC1CCCCCC1=O,6.38651558
CCC#CCC(=NO)C,6.936185860000001
CC1C2NC(=NC12)C#N,5.284453880000001
CCCC1OC1CCC,9.51854772
CNc1ccc([nH]1)O,6.362025320000001
N=C1CCC(CC=O)O1,6.09807474
CC1(O)C=CCC1O,7.211021000000001
C1C2OC3CN(C3)C12,8.043689839999999
N=C1C=NOC=N1,5.5184719200000005
Cn1c(ncn1)OC=O,6.32392936
CN=c1cc([nH]cn1)O,4.9660805
C1OC2C3OCOC2C13,8.47907224
CCC(C)(C#N)C1CO1,8.522610479999999
c1c(nc(nc1F)N)O,6.09263246
C1C2(CO1)C(=O)NC=N2,5.96746002
Cc1ncc(nn1)C#C,4.32933374
Cc1c2c(nc[nH]2)n[nH]1,5.66269234
CC1(CO1)C1OCC1=O,6.07902676
CC1(C)OC(=N)C(=O)C1,5.15383916
OCC1CC(=NO)C1O,6.67767756
CC1(O)CC2NC12,8.296755860000001
CCC1(CO1)CC,9.48045176
OCC1CCCNC1=O,7.1266656600000005
CN(C)c1cc[nH]c1O,6.5171303
N#CC12C3C4C3N1C24,6.43005382
CC1C2C3C(N13)C2=O,6.1933146400000005
CC1CN2C=C(C)N=C12,6.811013420000001
CC(C)C1C=CNC1=O,5.77425908
O=CCC(OC=O)C#N,6.04365194
OCC1(NCC1=O)C=O,5.24907906
CC(C)C12CC(C1)C=C2,6.4899189
CC1CC2COC(=O)C12,7.31170318
Cc1c(=O)onc(n1)F,4.508928979999999
CCC(CO)C1CC1,9.254597140000001
OC1C2NC(=O)C=CC12,5.523914200000001
OCC1CCC1=O,5.96201774
O=C1CC(O1)C#C,7.591980600000001
CC(O)C1=CNN=N1,6.8300614
CC1(CC1C1CO1)C#N,8.45458198
CC(O)C1C(C)C1O,8.3675055
COCC12CC1N1CC21,7.81783522
Cc1[nH]c2c(n1)c[nH]n2,5.76337452
CC12CC1C1CC(C2)O1,8.7620708
CC1=CC2CC1C2(C)C,6.39740014
CC#CCc1ncco1,6.62053362
CC(C=O)C(CO)C#C,6.089911320000001
NC1=CC(=N)N=C(F)N1,5.63820208
Cc1cc(n(n1)C)NC,6.5144091600000005
COc1c([nH]nc1N)N,6.50896688
O=C1CC2COC(C2)O1,7.33891458
C#CC1CC2OCOC12,7.951171080000001
O=C1NC23COC2C1C3,6.62053362
CN=C1OC2CNC12C,7.0613583
OC1C(O)C11CCC1,7.57565376
C12CC34CC(O3)C4(C1)C2,8.751186240000001
CCC1(CCC1)CC#N,9.03146366
CC(C=O)C(C)=O,5.477654820000001
CC(CO)CC1CC1O,9.0205791
CN1C(=N)OCOC1=N,6.91441674
CC(=O)N1CCC=C1,5.6599712
C1C2OCC3=C2C1OC3,5.3470401
CCc1cc[nH]c1CO,6.34569848
C1CC11N=COC2CC12,6.95795498
CCC(O)C(O)CC,8.62873494
Cc1c[nH]c2c1nc[nH]2,6.019161680000001
CC(O)C(O)C1CC1,8.470908820000002
CCC1NC1C(O)C#C,7.537557800000001
NC(=O)C1CN1C=O,6.601485640000001
CC1OCCC2(C)NC12,8.38655348
CC12CC(O)(C#N)C1N2,7.3661259800000005
CC1OC(=O)C11CC1O,7.466808159999999
C1C23OCOC12C1OC31,7.19197302
CC1C(C)(O)C1(C)C#C,7.79062382
CN1N=COC(=N)C1=N,4.90349428
CC1C(COC1=O)C#C,7.371568259999999
C#CC1CC2CC1C2,8.38655348
CC1=CC2CCC=C2C1,6.75931176
CCC12CC(C1O)C2=O,6.34297734
CC1COC(CO1)C=O,5.76065338
CCC1COCC1CO,8.58247556
CC1(N)C(OC1=N)C#N,6.9089744600000005
CC1(C)C2CNC(=O)C12,7.26816494
CC1OCOC(=O)C1O,7.52123096
OC12CCC3C(C1)OC23,8.34845752
CC1CC(O)CC1(C)O,8.94710832
CCc1nc(c(o1)N)C,6.3674676
O=CC1C=CC=CC=C1,4.2449784
COC12CC(C)C1C2O,8.07906466
COC1C(O)C1OC,7.79062382
CCC1CCNC(=O)O1,8.356620939999999
CC1CC(O)C2OC12,8.95799288
c1c[nH]c2c1[nH]nc2,5.83140302
OC12C3C4C3C1(C#N)C24,7.0531948799999995
Cn1c(ccn1)C=O,5.374251500000001
CCOC1CCCC1C,8.75662852
OCC1CC=CCO1,7.28177064
C1CCOC(=O)C=CC1,5.842287580000001
CC1=CCN2CC12C#N,6.41372698
C1CC1(CCO)CC=O,6.10351702
CC1(CO1)C1=NNC=C1,7.0232623400000005
O=CC1=CCC2CC2C1,5.396020620000001
c1cn2c(cnc2[nH]1)O,5.7960282
O=C1COC2C3OC2C13,5.79330706
N#CC1CC2NC2CN1,7.597422880000001
CC#CC1C2CN1C2C,7.004214360000001
CC(=N)OC(=O)C(N)=N,5.643644360000001
O=C1OC2OCC3C2N13,7.51850982
CC1C(O)CC11CC1O,8.54165846
CN(C=O)C1COC1=O,6.69944668
CC1C2OCC1(C)C2O,8.03824756
c1cn2c(n1)ncnn2,4.17422876
Cc1cn(nn1)C2CC2,6.67767756
O=C1CC2C1OC21CC1,5.333434400000001
CC1CCC(C#N)N1C,7.123944519999999
OC12COCC1C2C=O,5.94296976
C1CC12CC3(C2=O)CC3,5.88582582
CC12CC(C1)C=CCC2,6.87359964
C(CO)COCCC=O,6.21508376
CC1=NC2(CC2O)CO1,6.55522626
CC1=CC2C=CCC2C1,6.7321003600000004
O=C1CC2(CC2)C2NC12,5.79058592
CC1CC(C)=C(C)C1=O,5.36608808
CC12CC1(O)CNC2=O,7.2409535400000005
O=CC1NC=NC1C=O,5.2790116000000005
CCC1(C)CC(CO)C1,9.16479952
CCC1CC(O)CO1,8.47362996
CC1OC(=N)C=C1N,5.8096339
Cc1cc([nH]n1)C#N,6.0273251000000005
CCCN1C2CC2C1=O,6.75114834
OCCC1CC(=N)O1,7.866815740000001
CC(NC(C)C#N)C=O,5.76609566
CC(=O)Nc1cnoc1,5.92664292
C1NC1C1=CCCCC1,6.704888960000001
CC12CC1(CC2)N1CC1,8.18518912
OC(CC1CCC1)C#N,8.30764042
c1c2c(n[nH]1)CN=C2N,5.82596074
O=C1NC2CC11OCC21,6.5171303
OCC12CC1OC2,8.2314485
CCC1=C(CCC1=O)N,5.5647313
Cc1cccn1C,6.5878799400000005
C(c1c([nH]c(=O)o1)N)O,6.10351702
O=C1CC2(C1)C1CN2C1,5.8504510000000005
C[NH2+]C(CN)CC([O-])=O,7.581096040000001
CCC1(CC1)C(O)CO,8.484514520000001
COC1C2CNC12C#N,6.37835216
c1c[nH]nc1OC(=O)N,6.94162814
CC(C)C1OC1C(N)=O,7.0423103199999995
c1c(c[nH]c1C=O)CO,4.93070568
Cc1cccn1C2CC2,6.38923672
O=CCC1OCC11CN1,5.970181160000001
CC(O)C1=CCNC1=O,6.08446904
OCC1C2CN3CC1C23,7.37973168
CC(O)C1CC11CCC1,8.88724324
CCc1c(nco1)C,6.4627075
C#CCNc1cnco1,5.96746002
COCC12C3C4C1N4C23,7.46408702
CCC#CCC1(C)CN1,7.89946942
C#CC(C#C)N1CC1,7.235511260000001
OCC12CC(CC1O)O2,7.717153040000001
CC1OC(=N)CC1=NO,6.666793
N=C1OC(=O)C2CC12,6.851830520000001
C1OC2C=CC3OC3C12,6.313044800000001
N#CCC1OCC11CO1,8.1498143
COC1(CC1O)C1CN1,8.16886228
NC1=NC2C3OC1C23,6.15249754
CC12CC1CC2=NO,6.70216782
CC1(CC=CCCO1)C,6.6803987000000005
C(C#N)N=CNC=O,6.41916926
CC1C(O)C(=O)CN1C,5.0096187400000005
CC12C3CC1CCOC23,8.28315016
CC1=CC2CC3C(O2)C13,6.61781248
CC1C(C)C11CN2CC12,8.15797772
CCCC(=O)NC=N,6.2232471799999995
OCC1(CC#N)CN1,7.72259532
C1C2C1C1C2CC11CO1,8.2586599
c1c(=NO)c(con1)N,4.12524824
N#CC1CCC2(CC2)N1,7.045031460000001
C(=O)C(=O)C(=N)NC=O,3.15924354
CCC1OCC11NC1C,8.26682332
N=C1OCOC1CC#N,7.7960661
CCCN(C)C(=O)C,7.28177064
OC1CC(NC=O)C1O,7.54572122
O=C1C=CC2C3CC1C23,4.8953308600000005
CNC(COC)CC#N,7.390616240000001
CC1(CO)CN1CC#C,7.279049500000001
CC1CC11OCC=C1,6.114401580000001
CC(C)(C1(CC1)C=O)O,6.114401580000001
Cc1cc(co1)COC,6.424611540000001
CC1C2CCC1C21CO1,9.129424700000001
CC1(C)CCCC1O,8.94710832
CC#Cc1c([nH]nn1)N,5.8640567
OCC1C2CC(=O)NC12,7.265443800000001
c1cn2c(cc1=O)CC2,5.35792466
CC1(C#N)C2CN1C2,7.08040628
COC1C2NC2C=C1C,6.362025320000001
c1cn(c(c1N)O)C=O,4.52797696
NC1=NC2(CC2)C2OC12,6.34297734
c1c(ncc(n1)F)O,5.11030092
N=COC1=CN=CO1,6.33753506
CNC(CC#N)C1CN1,7.35796256
CC12CC1(O)C(=O)C2,6.15249754
CC(C(N)C#N)N(C)C,6.97156068
OCC(=O)C1C2COC12,5.97562344
CC1OC23CCC12OC3,7.61102858
CC1NC(C)C1(N)C#N,7.194694160000001
C1C2C1C1OC1C1NC21,8.2042371
C#CC12C3CCC1OC23,7.142992500000001
CC1C2CC2(C)C1C#N,8.114439480000001
O=CC12NC1C1CC2C1,6.00827712
C1NC1C1=NC=NN=N1,4.440900480000001
Cn1c(c(cn1)CO)O,6.696725540000001
N#CCC1(CO1)C1CO1,8.0953915
CC1CC2(CC12)C#N,7.8640946
CN(C)c1nc([nH]n1)N,6.16610324
CC1(CCC1)CC#N,9.11309786
CCCC1CC(O)C1=O,5.99195028
O=C1COC2C3CC12O3,5.5919427
OC1CCN=COC1=O,6.443659520000001
OCC1CC(O)C11CO1,8.585196700000001
C1CN1CC(=O)CC=O,5.70350944
CCn1cc([nH]c1=O)N,6.22052604
C#Cc1cc([nH]c1)O,5.65180778
CC(C)C1CC1CC#N,8.76479194
c1c(c(=O)[nH]c(n1)F)N,4.80825438
CC1OCC2(C)NC12C,8.16342
CC(C#N)C(C)=O,6.31848708
CC1C(=O)C(O)C11CO1,5.64908664
CC(C)C12CC1C(=O)N2,6.933464720000001
CCC1OC(=N)C(C)=C1,5.96201774
O=CC12CC1NC2C#N,5.706230580000001
CCC12OC1C1CC2C1,8.938944900000001
CC(O)C(=O)CC#C,6.16882438
CC(=N)N1C=NCC1=N,5.99467142
CCC1CN=COC1=O,6.7620329
CC1(C)OCC2OC12,9.19201092
CN=COc1ccc[nH]1,5.8613355600000006
COC12CC3OC1CC23,8.53893732
O=C1CC2CC(C1)C=C2,6.13889184
CC12CC(C)(C)C1(C)N2,7.785181540000001
O=CCC1CC(O1)C=O,5.738884260000001
COC1(C)COC1=O,6.90353218
CC1(C)N2CCC2C1=O,5.46132798
CN1CC2C1C2(O)C#N,6.917137879999999
CCC1(C)CC=CCO1,7.26816494
CC(N)C(NC=O)C#N,7.045031460000001
CC12CCCC(O)C1N2,8.09267036
CC(C)CC1CN1C,8.24777534
OCC1=CC2CC1C2O,6.51168802
CC1=CC(O)CC1(C)O,6.911695600000001
COCCC(OC)C=O,5.80419162
CC12OC3C=CC1OC23,6.23685288
CC1(O)COC(=O)C1N,6.838224820000001
OC1CCCC(O)CC1,8.99608884
Cc1c(con1)NC,5.78514364
COC1(CCC=C1)C=O,5.79330706
CCCC1=COC(=N)O1,6.45454408
