smiles,gap_eV
OCC12CC1N=COC2,7.087407112121582
C1C2CC3CCC=CC123,6.691744804382324
[O-]C(=O)C1C2C3[NH2+]C1C23,6.490262031555176
CCC#CC1CC1(C)O,7.634337425231934
CCC1COCC1(C)C,8.748652458190918
OC12CC1(CC2)C1CO1,8.480243682861328
CC1(O)CCCC=CC1,7.20099401473999
OC(C#C)C1NC1C#N,7.338850498199463
C1C2CC1OCCCC2,8.380412101745605
CC1(COC1=NC)C,7.45901346206665
COCC1(C)CC2OC12,8.91967487335205
CC12OCC1C2C1CO1,8.460816383361816
C#CC12CCC1CCC2,8.0432710647583
CC1CCCC(C1)=NO,6.9960222244262695
OC1C2OC1C2C1CN1,8.222199440002441
CC1N2CC2(C)C1=O,5.98002290725708
O=CNCC(C#C)C#N,7.125565528869629
OC12C3CC3C1CC2=O,5.817836761474609
C#CC12CCC1OC=N2,6.960721015930176
CC1C2C3(O)CC3C12O,7.570204734802246
CC12CC1CC2CC#C,8.172056198120117
CC12CCC(C1)C(=O)O2,7.5165181159973145
CCC1NC(=O)C11CN1,7.038771152496338
CC1CC1C1CCO1,8.585296630859375
CC(=O)COCCC#N,6.250307559967041
CC1(OC2C(O)C12)C#C,7.331002712249756
C#CC1CC11COC=N1,6.6323933601379395
CC(CNC(C)=O)C#N,7.408204555511475
OC1CC(C1)C1CO1,8.862493515014648
CC1OCCC2C1N2C,8.104681015014648
COC1CC1CC1CO1,9.131272315979004
C#CCCNC(=O)N,7.617021083831787
CCc1ccc(cn1)N,5.403798580169678
OC12CN(C1)CC2C=O,5.517006874084473
CC12CC(=O)C1(N2)C#N,5.820894718170166
CC(=O)OC1CC2OC12,7.326155662536621
CCC1=CCN=COC1,6.519697666168213
N#CC1C2CC2C2CC12,7.820937156677246
NC12C3OC1CC23C#N,6.962916374206543
CC1OCC11CCC1O,8.208465576171875
CCC1OC(C)(C)C1=O,5.8900580406188965
C1CC2OC1CC1NC21,8.191656112670898
C#CCC1=NCC(=O)O1,6.299866199493408
O=CC12CC3C(CN13)C2,5.619563579559326
CC1=CCCC(O)C=C1,5.335479259490967
CCC1CCC(C)=CC1,7.076937198638916
NC(=O)CC1CCCO1,7.458702087402344
CCC1OCC(C)C=C1,6.944354057312012
N=C1OC2C3NC=C1C23,5.280568599700928
O=C1CNC(=O)C2CC12,5.841297626495361
CC(C)C1OCCC1O,8.512248039245605
CCc1c(=O)[nH]ncn1,4.967418670654297
CN1CC2OC(=O)CC12,6.618435382843018
CC1NC1(CCO)C#C,7.417416095733643
COC1CC2C(O)C12O,8.122612953186035
CC#CC1(C)CCC1=O,5.842382907867432
c1c(nco1)C(=O)CO,5.434350490570068
O=C1NCCC11CN1,7.008118629455566
[O-]C(=O)C1CC2C[NH+]1C2,7.024834156036377
CC1(CO)CCC1C#C,8.192510604858398
CC1OC(=O)C2CC1C2,7.472121715545654
OC(C=O)(C#N)C1CN1,5.635341167449951
CC1CC1(C=O)C(C)=O,5.703188896179199
CC1=CC(C)(O)CC1,7.025912761688232
CC1(CCO)COC1=O,7.341690540313721
O=C1C2COC2C1C#C,5.6786980628967285
OCC12CC1OC2C#N,7.388929843902588
CCC1CC2(NC12)C#C,7.1524553298950195
C1C2CC1C21CCC=C1,6.848169326782227
CC#Cc1c[nH]c(n1)C,5.807587623596191
CC1(CC1)N1CC1C=O,5.61877965927124
CC1C=C(NC1=O)C=O,4.9530744552612305
OC1CC11OCC2OC12,8.250307083129883
O=CC1CC2C3CN1C23,5.592470169067383
CC1=CC(C)(CO)OC1,6.858173847198486
O=C1N2CC2C11CCO1,6.301962852478027
Cc1c(c[nH]n1)OC,6.385926723480225
CC12CC3CC1C3C=C2,6.649637222290039
COC(C#N)C#CC,7.405109405517578
NC1=CC(=O)CC1C#C,5.501435279846191
CN1C2COC(C#N)C12,6.82775354385376
OC12C3COC(C13)C2=O,5.919777870178223
CC1CCOC(C)OC1,9.140829086303711
c1c(c(c[nH]c1=O)O)N,4.589205741882324
CC1OCC(CO)=C1,6.867181777954102
COCC12CC(O1)C2=O,6.133315086364746
CC1C(O)C2(C)COC12,8.149234771728516
CC(C)NC(=[NH2+])C([O-])=O,5.040975570678711
CC([NH3+])C#CC([O-])=O,6.105929374694824
C1C=C(CC(=O)O1)CO,6.715717792510986
C1COC=NC12COC2,7.028301239013672
c1c(c(c[nH]1)O)N2CC2,6.180616855621338
C1OC2C3CC1CC2O3,8.483376502990723
CC1CC2=CNC(=O)N12,6.357189178466797
N#CCC1NC1CC#N,7.839947700500488
OC12CC3C(N3C1)C2=O,5.825064182281494
COC12CC1(NC2)C=O,5.490814685821533
C#CC(=O)N1CC=CC1,5.711421012878418
CC1CCC(O)COC1,8.634140014648438
OC12COC1C1COC21,7.741766929626465
CC12CNC(=O)C1(C)N2,6.894386291503906
N=CN1C2CCC2C1=O,6.211110591888428
CN1CCOC(=O)C=C1,5.6648640632629395
COCC#CC(C)C=O,5.966315269470215
OC1C2C1C1(CN1)C2O,8.084139823913574
C#CCC1CC=CCO1,7.21607780456543
OCC1C2CN1CC2=O,5.684340953826904
CC1OCCC2(C)CC12,8.632813453674316
CCC(C#C)C1(C)CO1,8.306219100952148
CCC1CC2(C)CC1C2,9.624815940856934
CC1CC(=N)OC1(C)C,7.758716106414795
O=C1C2CNC1C=CC2,5.637677192687988
CN1C2CC3(CC3O)C12,7.7976531982421875
c1c([nH]c(=O)[nH]1)CC=O,5.091362476348877
CC1(C#C)C(O)CC1=O,5.935117721557617
CCn1ccnc1C#N,6.025107383728027
Cn1cnc2c1noc2,5.684063911437988
C1CC=CC2(CC2)C=C1,6.553747177124023
CC1CC1(C)CCC=O,6.175569534301758
CC1NC(=O)C=CC1C,5.7206950187683105
CNc1c[nH]nc1C=O,4.743743419647217
COc1ccc(o1)N,6.078518390655518
CC(=O)C(=NCC#C)N,5.034039497375488
OC1CC2(O)CCC12,8.338949203491211
ON=C1C=CC2CC1C2,5.374720573425293
NC(=O)C1CC2CC2C1,7.404782295227051
CC1(CO)CC1C1CO1,8.849148750305176
CC1C2COC1C21CC1,8.814960479736328
CC1C2NC2C11COC1,8.301803588867188
CC1(CO)C2COC12C,8.22602653503418
CC1NC(=O)C(O)C=C1,6.438435077667236
N=COC(C#C)C1CO1,7.457973480224609
OCC1CCCC=C1,7.106759548187256
O=CC1CC2(CC12)C#C,5.8557586669921875
OC12CN(C1)CC21CO1,8.379634857177734
CC1CN(CC1O)C=O,7.254061222076416
CC1CC2CC1C2O,8.949111938476562
CCCN=C1OCC1O,7.3334879875183105
CCC12C(O)C1OC2=N,7.3199567794799805
CN1C2C=CC(O)C12,6.263758182525635
CC1C2C3OC1C(O)C23,8.334088325500488
CC12CN1C(C)(C2)C=O,5.7972869873046875
CN=C1OC2(C)CC12N,6.822343349456787
C(CC1COC1)C1CO1,9.031684875488281
OC1(COC1=O)C1CN1,6.9524688720703125
CCC(O)C#CC1CO1,7.394033908843994
COC(C)C(=O)CC=O,5.616897106170654
OC1(CC1C1CO1)C#C,7.485974311828613
CCC1(CC1C)NC=O,7.495508193969727
C#CCNc1ccoc1,6.082353591918945
OC1(CCC(=O)C1)C#N,6.003373622894287
OCC12CC(O1)C1OC21,8.395756721496582
CC1CC2CCCC1O2,8.666929244995117
CNc1c([nH]cn1)CO,5.898202896118164
OC1CC11N=CNC1=O,5.919537544250488
C#CCC1COC=NC1,7.283773422241211
COCC(OC)C1CO1,8.978387832641602
CC(C)C1(C)CC(=N)O1,7.798983573913574
CCC1C(O)C1OC=N,7.399472236633301
C1CC(C1)C(C=O)C=O,5.67404317855835
COC1C(C)CC1(C)O,8.578441619873047
c1coc2c1[nH]c(c2)N,5.646777153015137
CCOC1(C)CC1C#C,7.895573616027832
COC(CO)C#CC,7.760664463043213
CC12CC3(C)C1OC23C,8.527074813842773
Cc1cn2cnoc2n1,5.799869537353516
C1C(=O)CC1(CO)C=O,5.755046367645264
CC1=C(C)C(O)C2CC12,6.650007247924805
CC1NC(C=O)C1C#N,5.737140655517578
O=C1CC2CC2N=CO1,6.397375106811523
OC1CC2(CCO2)C=C1,6.575977802276611
[O-]C(=O)C12CC(C1)[NH2+]C2,6.363245487213135
CC1C2CC(=O)C(C)C12,5.985339164733887
CC(=O)N1CC=CC1=O,5.213440418243408
CCC#CCCC1CO1,8.173709869384766
Cn1c(=O)ccnc1N,4.812681674957275
CC1OCC=C1CO,6.886049747467041
C#CC1CCC(O1)C#C,7.5547709465026855
CC1C(O)C2OCC=C12,6.407695293426514
CCC1CC1(C)C1CO1,9.281158447265625
CC1C=CC2C3CC3C12,6.7904462814331055
COC1CC(C1)C(N)=O,7.323540210723877
CC1CC2C3CC3C2O1,8.594670295715332
CC1(NC2CC12O)C#C,6.931670188903809
CC1OCC2(C)CC12C,8.487668991088867
CC1C2C3C4N1C2C34C,8.109723091125488
CCNC(=O)C1NC1C,7.110819339752197
CC(O)C1(COC1)C#N,7.622087001800537
C#CCC1(CO1)C1CN1,7.7718729972839355
C1C(=NO)C2(O1)COC2,6.444343566894531
Cc1cnc(=O)oc1O,4.710981369018555
O=C1CC2(CN2)C2CC12,6.086395740509033
OCC1CN2C(C#C)C12,7.175898551940918
O=C1CC2(CN2)C1C#N,5.846043586730957
CC1(C)CC2CC=CC12,6.881028175354004
O=C1CC2NC(=O)CC12,6.006066799163818
CC1(CNC(=O)CN1)C,7.2501678466796875
CC1(N)C(O)C1C#N,7.424802780151367
OCC12CC(CC=C1)O2,6.708984851837158
CC(=O)C1C2CC2C1O,6.106777191162109
CC1(CC11CCO1)C#N,7.548919677734375
OCC1=NC(=N)NC=N1,4.87592077255249
CC1C2CC3C4C(C23)N14,8.363258361816406
CC1OCC2CC=CC12,7.007279872894287
CCC1C2OCC3C2N13,8.427664756774902
CC12C3CN3C1(C)C2O,7.748724460601807
c1nc2c(o1)C(=NC2)N,5.428159236907959
OC1CC2CC1OCO2,8.520678520202637
CC12CC1C1COC1C2,8.561569213867188
CC(C#N)C1(C)CC1O,8.372851371765137
CC1(O)C(O)COC1=N,7.392966270446777
[O-]C(=O)C1OC2C[NH2+]C12,6.504428863525391
OC1C2OC(C=C2)C1O,6.450507164001465
NC1(C#N)C2C3CC3C12,7.017570972442627
CC1(COC1)CC#C,8.101722717285156
CC12CC3OCCC1C23,8.539084434509277
O=C1NC=C2CC=CC12,5.313264846801758
CC1CNC=CC(=O)N1,5.396490097045898
C1C2OC1C21CCCC1,8.587718963623047
Cc1ccnc(c1)O,5.770541667938232
CCOC(C)(C=O)C#C,5.920193195343018
CC1C(=O)CC=CC1=O,4.799016952514648
OCC1CC=C(CO)C1,7.106448650360107
O=CC(C#C)C1COC1,5.827523231506348
CCC1CCC(C)C=C1,7.110750198364258
CC1CC(C)(C)N1C=O,7.072044372558594
OC1C=CC2=C1N=CO2,4.931049346923828
CC#CCOCC#CC,7.492974281311035
CC1C(C#C)N1CC#C,6.9393086433410645
COCC1=NCC(=N)N1,6.139396667480469
CN1CC(C1)(COC)O,7.81775426864624
CN=C1N(C)CC11CO1,6.470530033111572
N=C1OCC2=C1COC2,5.925811767578125
CN1CCCCCC1=O,7.21548318862915
CC(O)C#CC(O)C#N,7.526403903961182
CC1COC2=C1C=CO2,6.184190273284912
OC1CC11C2CC2C1O,8.28952693939209
O=C1CN2C1C21CCC1,5.787972450256348
CC1C2CCC1(O2)C=O,5.763896465301514
CC1C2C3OC2C13C,8.589627265930176
CC1NC(C)C1(O)C#N,7.201450347900391
CC1CCN=COC1,7.239209175109863
CN1CC1(C)C(=O)C#N,4.762633323669434
CC(=O)NC(=N)CC#C,6.202147960662842
CC#CC1C2C3CC1N23,7.473379611968994
C#CCOC12CC(C1)C2,7.792527198791504
OC1CC(C#C)C1C=O,5.905149459838867
CC(CO)(C=O)C(N)=O,5.611220836639404
CC1CC2(CO)CC12C,8.615983963012695
COC(=O)C1(CCC1)O,7.093757629394531
COC1=NC=CC(=N)O1,5.046321868896484
CN1CCN2C3CC2C13,7.728425979614258
CN=COC1CC(O)C1,7.3833208084106445
c1c2c(c(co2)N)[nH]n1,5.654401779174805
CC(C#N)C1OC1C#N,7.691549301147461
O=C1OC23CC12C=CC3,6.321584701538086
CC1C(O)CC1C(N)=O,7.198400974273682
N#CCCN1CC1C#N,7.363120079040527
OC1(CC=O)CC2NC12,5.962202548980713
CCC1=CC=CCC=C1,4.911008834838867
C1CN(C1=O)CC=O,5.829985618591309
CC1C2OCC(C)C12,8.559856414794922
O=CC1=CCCC11CO1,5.03516149520874
CN1CCC1C(=O)C=O,3.624191999435425
COc1c(cco1)CO,6.388561248779297
c1c(cn[nH]1)NC2CC2,5.950775146484375
CN1CC11C2NC2C1O,7.8832879066467285
CC1(CN(C1)C(=O)N)O,7.665169715881348
CC1C2CC2CC2CC12,8.967974662780762
NC(=O)C1CCC2OC12,7.324150562286377
CC(C)C(O)C1(O)CC1,8.507729530334473
CC1(C)CC1CC=O,6.130399227142334
C1OC23C4C2C2C4C32O1,7.143304347991943
CC1(CN1)C#CCC#N,7.209019660949707
CC1C(C)C2C3CC3C12,8.822906494140625
C1C2CC=CC3CC12C3,6.723024845123291
CC1(CC1)C(C)(C)C#C,8.170125007629395
Cc1c(noc1OC)C,6.3841376304626465
CC1OCCC11CO1,8.954991340637207
C1C2C=CC11C=CCN21,5.791224956512451
OC1C(=N)N2CC12C=O,5.529608726501465
CC1COC(=N)C1(C)O,7.631567001342773
CC1CC2CC(=O)NC12,7.2821197509765625
OC1C2CC=CC1C2O,6.681189060211182
CC(O)C1CC=CC1=O,5.223330497741699
CC1(N)C2CC1(O2)C#N,7.117191791534424
O=CC1CC2CC2C1,6.158684253692627
C1C2NC2C2=NNC=C12,6.432449817657471
C1C=CC(=O)N1C(=O)N,5.295342922210693
N=C1C=CN=CN1C=O,4.400286674499512
OC1CN=CN(C1)C=O,6.224577903747559
CCC1(CC1)NC(=O)C,7.457141876220703
CC1OC2CCN=C2O1,7.1670331954956055
CCC1(O)CC1C(N)=O,7.281542778015137
c1c(oc(c1N)N)C=O,4.430769920349121
CCCCOCCC#C,8.2825345993042
O=C1CC2OC12C1CN1,5.505608081817627
CC1(CO)C2CC1OC2,8.504530906677246
CC1C=CC2=CON=C12,5.374616622924805
CC1C2C3CC2C13O,8.758715629577637
COC12CC3C(C1)C23,8.721956253051758
Cc1cc([nH]n1)CC#C,7.012632846832275
CNc1[nH]c(=O)ncn1,5.020029067993164
CC(C)(C)C(C)(C)C#C,8.369274139404297
CC12CNCC1(O2)C#N,6.842889308929443
OC1C2OC11CCOC21,7.936334609985352
CC(C)C(CC=O)C#C,6.187620162963867
CC1OC11C2OC2C1C,8.490202903747559
c1c(c(c([nH]1)CO)N)O,5.930657386779785
OCC1CC(=O)C11CO1,5.692237854003906
CC1COC(C#N)C1O,7.600621700286865
OCC#CC#CC1CN1,5.848555564880371
CC(O)CC1(CO1)C=O,5.970215320587158
CN1C2CC1(C=C2)C#C,5.931164741516113
CNC1=NC(C)C2OC12,6.40777063369751
CC#CCC1COC1,8.072357177734375
O=C1CCC11NC1C#C,5.752452373504639
CC(C)(C)C(=O)C1CC1,6.151827812194824
O=CCN1CC1C=O,5.590438365936279
OC1CC23CC(O2)C13O,7.753191947937012
Cn1c(ncn1)C2CC2,6.844406604766846
CC(C)Oc1cn[nH]n1,6.390389442443848
CC1OC(=N)OC1C#N,7.781461715698242
N#CC12CCOCC1N2,7.245304107666016
OC12CC1CNC2C#N,7.010541915893555
CC(C)(O)C1OC2CC12,8.18642807006836
CC(O)C1=COC=C1N,5.910478591918945
CC12COC1CCC2=O,5.872725009918213
N=COC1(CCC1)C#C,7.489589214324951
Cc1[nH]cc(n1)CC=O,5.400321006774902
CCC#CC1COCO1,7.76744270324707
O=C1CN2CCOCC12,5.372816562652588
CCCC1C(C)C1C#C,8.00621509552002
CC1C(=N)N2CC12C#N,6.564696311950684
O=C1OC2C3NC(=C1)C23,5.463810443878174
CC12CC(CC1O2)C#C,8.165848731994629
C1CC1C1C2C3OC1C23,8.488694190979004
CCC12CC1(C)CO2,8.314255714416504
CC1C(C)C(CO)C1C,8.953357696533203
OCC1NC1(C=O)C#N,5.904714107513428
CC1(NC1C1CN1)C=O,5.822590351104736
C(CO)C(C#N)(C#N)O,7.620584487915039
N=COC1CCC2NC12,7.234581470489502
O=CC1CN1CCC#C,5.751471519470215
CC1=C(NN=C1)C1CO1,6.506019592285156
C1CC1(CO)OC(=O)N,8.486957550048828
COC(C)C#CC1CC1,7.620396137237549
CC1OC(C)C(C)=C1C,6.8546552658081055
O=CCC1OC2CC2O1,6.024664878845215
CC1(C)CC(O1)C1CN1,8.362922668457031
COCC1CC=CC1C,7.135604381561279
COCC(=N)OC(C)=O,6.871298313140869
N=C1N=COC=CC1=O,4.697689056396484
O=CCCC1C2CC1C2,6.3665080070495605
CCC12CC1OC(=O)O2,8.707436561584473
OC1C2CC11CC(=O)C21,5.903610706329346
CC1C(C)=CC(=O)C1=O,3.9386792182922363
CC1OC(C)C1(O)CO,8.376338958740234
[NH3+]CC1NC1CC([O-])=O,7.415556907653809
CC1C2C3C4CCC13C24,8.824795722961426
COc1ncc(nn1)N,4.762188911437988
CC1CC1C1=NNN=C1,6.6594390869140625
CCCN1C2C3OC3C12,7.308292865753174
OC1CC(O)(C#C)C1O,7.170032501220703
OC1C2OCC(C#C)C12,7.665810585021973
OC1(CC1)C1CCC=C1,7.023830890655518
CC12OC(=N)C1C1NC21,7.080970287322998
CC12CCCC=CC1N2,6.769639015197754
CC1(C)OC1(C)C1CN1,8.631547927856445
NC(=O)N1C2CC1C2=O,6.444590091705322
CC1C=CCC=CC1C,6.84638786315918
CC(C=O)C1COC1=N,6.091348648071289
CC1(CO)C2C3CC2N13,8.242751121520996
O=C1CC2CCCCN12,6.914586067199707
CC1(CC1)OCCC#N,8.15754222869873
CCC1C2NC2CC1=O,5.907642841339111
CC12COC(CC1O)C2,8.45811653137207
CC1C2CC2C2OC12,8.966700553894043
C1COC(=N1)CC(=O)N,6.565898895263672
C1C=CC(N1)(C=O)C=O,5.247560501098633
COC1OC2CC1C2,9.097082138061523
CC12CC(C1)CCC=C2,6.945616722106934
OC1CC2NC(=O)C12,7.2738752365112305
O=CC(C1CN1)C1CO1,5.852309703826904
c1cc(nc(c1O)O)O,5.36309289932251
OCC1=NC(=N)C=NO1,5.061583518981934
OC12CCCC1C1NC21,8.103804588317871
OC1CC2OCC2C1O,8.230273246765137
CN1C2CC=CC1C2=O,5.454294681549072
CC1CC2(C1)NCC2=O,5.652533531188965
C1CN1C1C2C3CN2C13,8.148125648498535
OC1C2C(=O)NC12C#C,6.531345844268799
CC1CC(C)C(CO)=C1,6.957850933074951
CC(O)CC1CC(O)C1,8.715546607971191
CC(C1CCC1)C(C)=O,6.1890387535095215
O=CC(=O)C1CC2OC12,4.086622714996338
CC1CC2C(O)C(=O)C12,5.913815498352051
CC1(CC1)CNC=O,7.6447625160217285
O=CC12CC(C1)N1CC21,5.851518154144287
CCC1OC2C1C2(C)C,8.45016098022461
C1OC2C1C1CC2C=C1,6.730830669403076
CCC#CC1(CC1)OC,7.44484281539917
O=CC12C3CC1CCC23,6.035801410675049
Cc1nc(n(n1)C=O)C,5.630047798156738
[NH3+][C-]1C=CC2=C1ON=N2,4.272334575653076
COC(=O)NCC1CO1,8.411306381225586
CCC1(CO)NC1C#N,7.461527347564697
CCCC1CC1(C)C#N,8.566056251525879
CC1(C)N2CC(O)C12C,8.029274940490723
c1cc(=O)nc[nH]c1=O,4.629419326782227
CC12CC1C(=O)C(N)=N2,4.632566928863525
CC1OC2CC3C2C13,8.497095108032227
CC(=NO)C1CC1C=O,5.861637592315674
OC1C2C3CC4C(C23)C14,8.440990447998047
N=C1OC2C3NC3CC12,7.197751998901367
CC(C)(CC1CC1)C=O,6.060234546661377
CC1CN1C1=NON=C1,5.975169658660889
COC=NCC(=O)C=O,3.9737844467163086
CC(=O)c1c(ocn1)N,4.854274272918701
CN=C1OC2CC2C1=O,4.8703837394714355
CCC1(C)CC2OCC12,8.584566116333008
CC1C2OC3CC2C13,8.761777877807617
c1cn(c(n1)O)CC#N,6.376122951507568
CC1C2(C)C3OC1(C)C23,8.40295124053955
CC12CC(C1)C(=O)C2O,6.135558605194092
O=C1C2CC3C4C(C23)N14,6.34181547164917
N=C1CC2CC(CO2)O1,7.674157619476318
CCC12CN(C1)CCO2,7.976706504821777
Cn1c(=O)[nH]cnc1=O,5.3469462394714355
CC(=O)N1CCC(=O)C1,5.709101676940918
Cc1cc(n(c1)C)C=O,4.956233024597168
N=C1N=CNC=C1C=O,4.392986297607422
CN1CC11CCC11CN1,8.083417892456055
CCC1CN1CCC#N,7.466725826263428
CCC(C#N)C(=O)NC,7.38151216506958
CC1(COC(=N)C1)C#C,7.58323860168457
CC1=CC2CC2(O)CC1,6.683562278747559
C1CC11CC2NC2C=C1,6.635377407073975
NC1=NCCC1(O)C=O,5.481276988983154
O=CC1=C2CC3C2N3C1,4.745639801025391
C1OC23CN(CC2)C13,7.559625625610352
C1OCC2(CC=CC2)O1,7.182912349700928
CC1(CC1)C1CN=CO1,7.3446269035339355
CC1=CCC2COCC12,6.905150890350342
OC1C=CC2(CC2)C1O,6.4773664474487305
CC1(C)CC1(O)CC=O,6.110886096954346
C1OC2C3CC12CCC3,8.579737663269043
CC12NC1CC2(O)C=O,5.756608009338379
C1CC(C1)CNC=O,7.6458539962768555
CCCc1nccnn1,5.004766464233398
OC1CC2C(O)CC=C12,6.447701454162598
CC1(CC1)NC(=N)C#N,5.669788360595703
CC1C2CCC(=O)C12,5.969658851623535
CN1CC11CC(=O)C1O,5.597168922424316
COC1(C)CN2CCC12,7.9135284423828125
CC1(CO1)C(=N)OC=O,6.612741947174072
CC1C(=O)CC11CCO1,5.791817665100098
CC12CC1C1CC2(C)O1,8.553098678588867
C1C2OC1C=CCC=C2,6.148047924041748
C1COCCC1CC#N,8.119308471679688
CC1(O)C2CC1N1CC21,8.129685401916504
O=C1NCC2(CC12)C#C,6.86344051361084
CC(C)(O)C1(CO)CN1,8.25218677520752
CNC(=O)C1(CC1)O,7.0367302894592285
CN1CC(C#N)C1CO,6.9408135414123535
CC1OCCC2COC12,8.499404907226562
CCC(O)CC(=O)C#N,5.086101531982422
OC12C3CC4CC1C4C23,8.321722984313965
O=C1CC2C(O1)C1CN21,6.974380970001221
OC1=COC(=N1)C1CO1,6.016657829284668
CCC12CC(C1)(C2)C#N,8.682844161987305
CC1C2CC1(C)C21CN1,8.476966857910156
CCC12CN1CCC2=O,5.687187194824219
COC(N)=NC(C)C#C,6.883600234985352
CC(=O)C1(C)CCCO1,6.030135154724121
COC(=O)C(N)C1CN1,6.784304618835449
CC(CC(C)=O)N1CC1,5.836987495422363
CC1C2CC(=O)C12CO,6.09872579574585
CCCC#CC1NC1C,7.306046962738037
CC12C=CC34CN(C13)C24,5.580794334411621
O=C1NCCCC11CO1,6.92984676361084
CC(CC(C)=O)C(N)=O,6.1297783851623535
CC(=O)C1OCCC1O,5.889285564422607
CC1CC=CC=CC1=O,4.703792095184326
CC(C)c1c(cco1)N,5.959097385406494
OC12COC(C1)OCC2,8.70877742767334
Cn1cc(nn1)CCO,6.599583625793457
CC1C2CC1COC2,8.819272994995117
CCC1=CCCC12CC2,6.696245193481445
CCC12CCC1C(C)C2,9.13005256652832
C1C2OCC3OCOC123,8.277562141418457
O=CC12CC3C1N3C=N2,5.209042549133301
C1CC1C1CCC11CO1,9.048059463500977
C1N2CC3CC12CCO3,8.33056640625
O=C1OC2CC3CC1C23,7.369627475738525
CC12CC3C(C13)C(=O)O2,7.297381401062012
CC1(C)C2OC2C1=NO,6.686814308166504
CNC(=O)C1CCC=C1,6.715357303619385
CC(CCC1CO1)C#N,8.477103233337402
OCC1C2CCC1C=C2,6.8635101318359375
CC1N2C3C1=CCC23C,4.881133079528809
OC1(CC2OC2C1)C#N,7.947264671325684
C1CC23CC=CC2C1O3,6.659630298614502
CC12COC1C(=O)CC2,5.596837520599365
COC1(C)C=CC2NC12,6.549365520477295
CC1CC(CO)=CC1O,6.94572114944458
CC12CC1(O)C1C(O)C21,7.787773609161377
CC12CC3CC3(O)C1O2,8.626728057861328
CCC(CC)C(O)C#C,8.108050346374512
CC(O)C1OCC(C)O1,8.79028606414795
CCC(=O)C1CCC=C1,6.107255458831787
CCC(COC)C(C)=O,6.377824306488037
CC(=O)Oc1ccco1,5.973329067230225
CC1C2C3OCC1C23O,8.11977767944336
CCC12CC1(C)C(C)C2,8.905688285827637
OCCC1(CN1)C#C,7.584160804748535
CN1C2C3NC2(C#N)C13,6.4745049476623535
N=C1NC=CCNC1=O,5.095780372619629
c1c(onc1N)C(=N)N,5.082080841064453
CC1(CC1OC=O)C=O,6.010067462921143
O=C1CC2COCC2O1,7.2911152839660645
CC1OCC2C(O)C2O1,8.56154727935791
N=COC1C2CC2C1=O,5.934787273406982
O=CC1C2C3CC2N1C3,5.700078964233398
OCC1C2C3N2C1C3=O,6.156317710876465
CC1CCOCCC1O,8.55109691619873
OC1COC2C3CC12C3,8.283345222473145
COC1=NNC=CC1=N,5.176640510559082
C1OC1C1=CCC2NC12,6.287327766418457
CC12CC3CC4C1C2N34,8.2865571975708
CCc1cnc(o1)N,6.274474620819092
Cc1c(n(nn1)C=O)N,4.817080020904541
COC1C2C(O)C2C1O,8.000755310058594
CC12C3CN1C(C=O)C23,5.617587566375732
CC12CCC(O)C1N2,8.190723419189453
CC1=CC23CCC2C1O3,6.054850101470947
N#CCOC1CCCO1,8.132431030273438
CC1(O)CNC1CC#N,7.40178918838501
CC12CC=CC1(N2)C#C,6.162457466125488
CNc1cc(on1)C#N,5.046283721923828
OC1CC(=N)OC11CC1,7.463110446929932
C1C2OC3COC(C3)C12,8.38661003112793
CC12CN1C(=O)NC2=N,6.67491340637207
CC1(O)CC11CCOC1,8.33483600616455
NC(=O)CC1NC1C#C,7.188448905944824
C1C(=C(CO1)N)C=O,4.9307026863098145
CC#CCN=C(CO)N,6.947871208190918
O=CC1CC(=O)C11CC1,5.692494869232178
OC1COCCC1C#N,7.750482082366943
c1c[nH]c(c1O)CC=O,5.016758918762207
OC1C(O)C11NCC1O,7.754827976226807
CN1C2CCC1(C)C2=O,5.867655277252197
C1OC2CCN=COC12,7.3192620277404785
CN1C(CCO)C1C#N,7.088479042053223
COCC#CC(C)OC,7.536098480224609
OC1C2CC(C2)C1C#C,8.090689659118652
OCC(CCC#C)C=O,6.0654826164245605
OCC12CC=CCC1N2,6.844915390014648
OCC(O)C1C2CCN12,7.95779275894165
CCC1CC(CO1)=NO,6.7824625968933105
CN1C2CCC2OC1=O,7.984812259674072
CC1(CO)CN1CC#N,7.337278842926025
C1CC2CCCOC2C1,8.583100318908691
O=C1CNC2CC(C2)O1,6.77293062210083
C#CCOC1CN2CC12,7.1558027267456055
c1c([nH]c(c1O)N)CO,5.952739715576172
CC1C2C(C)C(C#C)N12,7.181179523468018
C1CNc2c1c(no2)N,6.200769901275635
CC1(CC(C1)C#C)C=O,6.0215888023376465
c1c(cnc(n1)N)C=O,4.150661468505859
C1C2CC3C4OCC12C34,8.440200805664062
Cc1c(cnn1C)O,6.354219436645508
CC1C2CC(C3CO3)N12,8.382455825805664
CCOC(=NC)C(C)O,7.477194309234619
CC1CCC2NC12CO,8.139815330505371
Cc1c(ocn1)OC,6.297349452972412
OCC12CC1(O)CCO2,7.889504909515381
OC1C(CC=O)C1C#C,6.041738986968994
CC(=N)OCC1CO1,7.678529262542725
C#CC(CC1CO1)C#C,7.859696388244629
C1C=Cc2c1onc2N,5.171384811401367
COC1C=CC2C1N2C,6.128421306610107
CC1(O)CN=C(N)C1=O,4.721042633056641
CC1(C)CC2OCCC12,8.421500205993652
